Management,Site,Rep,Blk,Plot,Entry,gyf,ad,asi,ph,eh,epo
Optimum,6,1,3,29,47,6.85,54,2,220,131,0.6
Optimum,6,1,3,30,6,7.25,54,2,204,100,0.49
Optimum,6,1,3,31,63,5.01,52,2,195,100,0.51
Optimum,6,1,3,32,9,5.61,64,2,202,109,0.54
Optimum,6,1,3,33,38,4.51,60,2,209,110,0.53
Optimum,6,1,4,34,30,5.48,53,2,200,98,0.49
Optimum,6,1,4,35,50,4.41,52,2,190,105,0.55
Optimum,6,1,4,36,79,5.96,52,2,200,95,0.48
Optimum,6,1,4,37,20,7.28,52,2,215,118,0.55
Optimum,6,1,4,38,15,6.2,52,2,200,110,0.55
Optimum,6,1,4,40,48,6.61,52,2,225,105,0.47
Optimum,6,1,4,42,74,6.45,54,2,200,109,0.55
Optimum,6,1,4,43,53,8.05,52,2,241,118,0.49
Optimum,6,1,4,44,11,9.75,52,2,225,118,0.52
Optimum,6,1,5,45,36,9.68,58,2,231,116,0.5
Optimum,6,1,5,46,8,7.05,58,2,225,119,0.53
Optimum,6,1,5,47,84,7.25,52,2,200,90,0.45
Optimum,6,1,5,48,39,5.08,54,2,200,109,0.55
Optimum,6,1,5,49,70,8.13,64,2,210,120,0.57
Optimum,6,1,5,50,52,7.3,58,2,203,105,0.52
Optimum,6,1,5,51,80,6.94,52,2,220,107,0.49
Optimum,6,1,5,52,46,7.67,52,2,205,115,0.56
Optimum,6,1,5,53,89,7.86,62,2,215,115,0.53
Optimum,6,1,6,54,81,6.75,52,2,172,96,0.56
Optimum,6,1,6,55,21,5.45,52,2,179,100,0.56
Optimum,6,1,6,56,19,3.93,52,2,230,126,0.55
Optimum,6,1,6,57,28,2.77,54,2,193,99,0.51
Optimum,6,1,6,58,61,3.51,62,2,240,140,0.58
Optimum,6,1,6,59,44,5.78,58,2,210,130,0.62
Optimum,6,1,6,60,65,3.79,64,2,252,145,0.58
Optimum,6,1,6,61,49,4.01,56,2,230,118,0.51
Optimum,6,1,6,62,57,3.02,54,2,205,99,0.48
Optimum,6,1,7,63,29,6.99,52,2,220,104,0.47
Optimum,6,1,7,64,68,2.01,56,2,226,133,0.59
Optimum,6,1,7,65,82,2.96,52,2,194,80,0.41
Optimum,6,1,7,67,1,4.28,64,2,210,109,0.52
Optimum,6,1,7,69,41,4.35,58,2,230,118,0.51
Optimum,6,1,7,70,56,6.5,56,2,210,103,0.49
Optimum,6,1,7,71,86,6.33,54,2,220,110,0.5
Optimum,6,1,7,72,4,3.02,52,2,205,115,0.56
Optimum,6,1,7,73,85,4.25,64,2,200,90,0.45
Optimum,6,1,8,74,54,3.4,54,2,213,107,0.5
Optimum,6,1,8,75,43,2.8,58,2,215,124,0.58
Optimum,6,1,8,76,5,2.96,66,2,200,85,0.43
Optimum,6,1,8,78,69,2.8,54,2,183,102,0.56
Optimum,6,1,8,79,66,3.84,52,2,194,98,0.51
Optimum,6,1,8,80,18,2.78,54,2,205,104,0.51
Optimum,6,1,8,81,45,5.58,52,2,190,107,0.56
Optimum,6,1,8,82,62,5.05,58,2,220,122,0.55
Optimum,6,1,8,83,34,5.6,58,2,230,115,0.5
Optimum,6,1,9,85,26,2.98,56,2,190,118,0.62
Optimum,6,1,9,86,27,3.79,52,2,195,100,0.51
Optimum,6,1,9,91,13,5.62,54,2,235,116,0.49
Optimum,6,1,9,92,24,4.76,52,2,227,110,0.48
Optimum,6,1,9,93,32,6.51,54,2,200,100,0.5
Optimum,6,1,9,95,75,1.2,64,2,125,60,0.48
Optimum,6,1,9,96,72,4.17,56,2,205,85,0.41
Optimum,6,1,9,97,58,5.09,54,2,225,119,0.53
Optimum,6,1,9,98,55,6.37,66,2,240,130,0.54
Optimum,6,1,10,99,87,4.6,52,2,200,105,0.53
Optimum,6,1,10,100,73,6.22,52,2,216,106,0.49
Optimum,6,1,10,101,35,5.42,62,2,230,129,0.56
Optimum,6,1,10,102,64,4.97,58,2,217,119,0.55
Optimum,6,1,10,103,77,5,52,2,225,110,0.49
Optimum,6,1,10,104,37,3.9,58,2,215,106,0.49
Optimum,6,1,10,105,12,5.6,60,2,222,104,0.47
Optimum,6,1,10,107,16,5.76,52,2,224,125,0.56
Optimum,6,1,10,108,31,4.1,64,2,225,130,0.58
Optimum,6,2,1,109,9,4.1,64,2,196,100,0.51
Optimum,6,2,1,110,2,5.12,62,2,220,126,0.57
Optimum,6,2,1,111,87,4.41,54,2,200,125,0.63
Optimum,6,2,1,112,21,6.42,52,2,200,109,0.55
Optimum,6,2,1,113,34,6.29,62,2,224,108,0.48
Optimum,6,2,1,114,7,5.19,66,2,230,129,0.56
Optimum,6,2,1,115,39,3.77,56,2,200,104,0.52
Optimum,6,2,1,116,41,5.56,56,2,225,111,0.49
Optimum,6,2,1,117,77,5.2,56,2,220,124,0.56
Optimum,6,2,2,118,65,6.13,62,2,235,143,0.61
Optimum,6,2,2,121,4,4.92,52,2,210,132,0.63
Optimum,6,2,2,122,71,6.97,58,2,209,134,0.64
Optimum,6,2,2,123,52,1.8,52,2,200,104,0.52
Optimum,6,2,2,124,10,6.95,58,2,220,119,0.54
Optimum,6,2,2,126,45,9.06,52,2,190,106,0.56
Optimum,6,2,2,127,6,6.25,54,2,220,112,0.51
Optimum,6,2,2,129,28,5.09,54,2,200,111,0.56
Optimum,6,2,2,130,53,6.39,52,2,245,130,0.53
Optimum,6,2,3,131,8,4.19,54,2,210,104,0.5
Optimum,6,2,3,133,22,4.93,52,2,235,115,0.49
Optimum,6,2,3,134,43,5,60,2,237,136,0.57
Optimum,6,2,3,135,55,3.73,66,2,247,106,0.43
Optimum,6,2,3,136,20,4.92,52,2,240,103,0.43
Optimum,6,2,3,137,81,3.69,52,2,190,83,0.44
Optimum,6,2,3,138,47,5.82,58,2,.,115,.
Optimum,6,2,3,139,51,3.38,52,2,180,100,0.56
Optimum,6,2,3,140,3,5.36,52,2,210,120,0.57
Optimum,6,2,4,141,42,4.47,58,2,210,105,0.5
Optimum,6,2,4,143,49,4.99,66,2,227,124,0.55
Optimum,6,2,4,144,12,6.35,64,2,230,110,0.48
Optimum,6,2,4,145,69,7.84,52,2,200,120,0.6
Optimum,6,2,4,146,13,6.37,62,2,245,131,0.53
Optimum,6,2,4,147,76,6.2,58,2,216,100,0.46
Optimum,6,2,4,148,89,5.33,58,2,213,124,0.58
Optimum,6,2,4,149,29,8.04,58,2,203,100,0.49
Optimum,6,2,4,151,26,4.19,54,2,213,110,0.52
Optimum,6,2,5,152,60,6.4,54,2,235,105,0.45
Optimum,6,2,5,153,31,6.37,66,2,228,110,0.48
Optimum,6,2,5,154,40,5.05,58,2,220,100,0.45
Optimum,6,2,5,155,15,4.74,52,2,200,110,0.55
Optimum,6,2,5,156,58,6.36,52,2,230,103,0.45
Optimum,6,2,5,157,64,6.03,52,2,230,120,0.52
Optimum,6,2,5,158,90,4.39,54,2,220,95,0.43
Optimum,6,2,5,159,50,5.38,54,2,200,110,0.55
Optimum,6,2,5,160,61,3.41,66,2,240,130,0.54
Optimum,6,2,6,162,82,3.66,54,4,200,93,0.47
Optimum,6,2,6,163,66,6.34,58,2,205,108,0.53
Optimum,6,2,6,164,19,5.51,58,2,230,130,0.57
Optimum,6,2,6,167,63,6.39,54,2,200,99,0.5
Optimum,6,2,6,168,14,5.82,54,2,230,128,0.56
Optimum,6,2,6,169,17,6.32,58,2,235,119,0.51
Optimum,6,2,6,170,80,4.96,54,2,220,115,0.52
Optimum,6,2,6,171,86,5.19,54,2,240,110,0.46
Optimum,6,2,6,172,59,5.8,60,2,250,130,0.52
Optimum,6,2,7,173,1,6.06,60,2,220,110,0.5
Optimum,6,2,7,174,33,7.03,54,2,210,105,0.5
Optimum,6,2,7,175,16,6.6,52,2,215,110,0.51
Optimum,6,2,7,177,18,5.21,52,2,202,93,0.46
Optimum,6,2,7,178,70,7.19,52,2,210,110,0.52
Optimum,6,2,7,180,83,6.84,54,2,220,109,0.5
Optimum,6,2,7,181,38,5.56,52,2,218,104,0.48
Optimum,6,2,7,182,27,5.42,52,2,176,95,0.54
Optimum,6,2,7,183,24,5.44,52,2,211,97,0.46
Optimum,6,2,8,184,48,6.74,54,2,190,83,0.44
Optimum,6,2,8,185,85,5.21,54,2,210,110,0.52
Optimum,6,2,8,186,73,6.74,52,2,211,88,0.42
Optimum,6,2,8,189,46,6.41,52,2,205,110,0.54
Optimum,6,2,8,191,30,6.34,52,2,200,95,0.48
Optimum,6,2,8,192,32,6.62,54,2,215,100,0.47
Optimum,6,2,8,193,5,6.95,58,2,205,.,.
Optimum,6,2,8,195,25,3.95,56,2,200,98,0.49
Optimum,6,2,8,196,36,6.49,58,2,210,105,0.5
Optimum,6,2,9,197,57,5.17,52,2,205,90,0.44
Optimum,6,2,9,198,78,5.89,52,2,160,100,0.63
Optimum,6,2,9,199,11,8.4,58,2,224,118,0.53
Optimum,6,2,9,200,44,5.73,52,6,212,112,0.53
Optimum,6,2,9,201,68,2.3,62,2,220,123,0.56
Optimum,6,2,9,202,84,3.44,52,2,176,90,0.51
Optimum,6,2,9,203,67,5.31,60,2,204,125,0.61
Optimum,6,2,9,204,62,5.78,60,2,210,113,0.54
Optimum,6,2,9,205,72,6.39,58,2,234,105,0.45
Optimum,6,2,10,206,35,9.5,66,2,225,115,0.51
Optimum,6,2,10,207,88,4.75,58,2,210,104,0.5
Optimum,6,2,10,208,54,6.7,52,2,200,94,0.47
Optimum,6,2,10,209,79,5.24,52,2,185,80,0.43
Optimum,6,2,10,210,37,4.4,56,2,215,101,0.47
Optimum,6,2,10,212,23,6.53,58,2,200,110,0.55
Optimum,6,2,10,213,75,1.82,54,2,115,54,0.47
Optimum,6,2,10,214,74,5.02,52,2,180,100,0.56
Optimum,6,2,10,215,56,6.03,56,2,218,103,0.47
Optimum,7,1,1,1,76,9.89,69,1,205,100,0.49
Optimum,7,1,1,2,86,12.24,72,0,220,110,0.5
Optimum,7,1,1,3,15,10.62,70,0,205,130,0.63
Optimum,7,1,1,4,38,10.7,70,-1,220,120,0.55
Optimum,7,1,1,5,79,10.51,65,1,195,90,0.46
Optimum,7,1,1,7,27,8.06,67,1,180,105,0.58
Optimum,7,1,1,8,65,11.95,73,-1,250,130,0.52
Optimum,7,1,1,9,1,12.59,72,0,235,140,0.6
Optimum,7,1,1,10,30,12.67,67,-1,220,120,0.55
Optimum,7,1,2,11,67,14.1,70,1,240,145,0.6
Optimum,7,1,2,12,20,12.2,69,1,220,120,0.55
Optimum,7,1,2,13,57,11.29,70,0,225,125,0.56
Optimum,7,1,2,14,12,14.49,71,1,240,130,0.54
Optimum,7,1,2,15,46,14.48,69,0,240,120,0.5
Optimum,7,1,2,16,63,8.9,70,0,180,100,0.56
Optimum,7,1,2,17,78,10.88,67,1,185,95,0.51
Optimum,7,1,2,18,3,7.56,72,1,200,115,0.58
Optimum,7,1,2,20,44,14.97,70,1,230,130,0.57
Optimum,7,1,3,21,14,12.33,67,-1,220,130,0.59
Optimum,7,1,3,22,75,2,70,1,140,60,0.43
Optimum,7,1,3,23,53,13.98,68,-1,240,120,0.5
Optimum,7,1,3,24,85,12.35,74,-2,230,120,0.52
Optimum,7,1,3,25,24,10.14,67,0,215,90,0.42
Optimum,7,1,3,26,81,8.01,68,1,180,80,0.44
Optimum,7,1,3,27,61,13.55,72,1,235,125,0.53
Optimum,7,1,3,28,8,10.76,72,-1,215,100,0.47
Optimum,7,1,3,29,66,12.56,71,1,210,100,0.48
Optimum,7,1,4,30,5,10.24,71,2,220,120,0.55
Optimum,7,1,4,31,25,13.31,71,0,230,110,0.48
Optimum,7,1,4,32,83,11.49,64,1,210,100,0.48
Optimum,7,1,4,33,39,7.78,70,1,190,90,0.47
Optimum,7,1,4,34,26,10.85,69,-1,205,100,0.49
Optimum,7,1,4,35,6,12.73,70,-1,225,120,0.53
Optimum,7,1,4,36,51,10.78,68,1,220,105,0.48
Optimum,7,1,4,37,35,15.12,71,1,240,120,0.5
Optimum,7,1,4,38,74,10.43,65,1,205,95,0.46
Optimum,7,1,5,39,64,11.34,67,1,220,100,0.45
Optimum,7,1,5,40,9,9.27,72,0,210,100,0.48
Optimum,7,1,5,44,37,9.04,72,1,220,110,0.5
Optimum,7,1,5,45,77,10.89,69,0,190,110,0.58
Optimum,7,1,5,46,48,12.65,66,0,220,110,0.5
Optimum,7,1,5,47,84,12.2,65,1,190,80,0.42
Optimum,7,1,5,48,88,8.66,68,1,220,120,0.55
Optimum,7,1,5,50,18,11.64,67,-1,215,90,0.42
Optimum,7,1,5,51,33,10.47,69,0,195,100,0.51
Optimum,7,1,6,52,47,13.97,69,0,220,110,0.5
Optimum,7,1,6,53,43,12.72,72,1,220,120,0.55
Optimum,7,1,6,54,49,11.63,72,0,220,130,0.59
Optimum,7,1,6,55,73,10.57,66,0,200,90,0.45
Optimum,7,1,6,57,60,12.58,68,1,240,110,0.46
Optimum,7,1,6,58,80,14.77,69,2,240,120,0.5
Optimum,7,1,6,60,31,13.82,73,-1,220,130,0.59
Optimum,7,1,6,61,50,8.22,67,-1,230,105,0.46
Optimum,7,1,6,62,28,10.9,69,0,195,90,0.46
Optimum,7,1,7,63,52,9.6,68,1,210,110,0.52
Optimum,7,1,7,64,54,11.56,67,-1,220,90,0.41
Optimum,7,1,7,65,68,2.98,82,0,220,135,0.61
Optimum,7,1,7,66,70,12.62,72,1,220,120,0.55
Optimum,7,1,7,67,2,9.68,76,-1,220,120,0.55
Optimum,7,1,7,69,13,13.79,73,2,260,135,0.52
Optimum,7,1,7,70,58,10.72,68,-1,215,120,0.56
Optimum,7,1,7,71,62,14.47,71,1,230,130,0.57
Optimum,7,1,7,75,36,7.15,72,1,245,140,0.57
Optimum,7,1,8,76,87,11.5,71,1,165,95,0.58
Optimum,7,1,8,77,40,11.18,67,-1,210,115,0.55
Optimum,7,1,8,78,19,12.56,70,-1,210,120,0.57
Optimum,7,1,8,79,11,15.05,70,2,200,110,0.55
Optimum,7,1,8,80,82,9.49,66,0,195,90,0.46
Optimum,7,1,8,81,72,13.01,71,-1,230,110,0.48
Optimum,7,1,8,82,59,14.31,68,0,240,130,0.54
Optimum,7,1,8,84,41,12.3,67,0,220,120,0.55
Optimum,7,1,8,86,23,14.87,68,1,225,120,0.53
Optimum,7,1,9,87,29,13.42,69,0,220,120,0.55
Optimum,7,1,9,89,34,15.15,69,0,230,120,0.52
Optimum,7,1,9,90,55,13.07,73,0,250,120,0.48
Optimum,7,1,9,91,7,10.36,72,1,260,130,0.5
Optimum,7,1,9,92,42,11.34,67,-1,220,105,0.48
Optimum,7,1,9,93,21,9.3,68,-1,195,100,0.51
Optimum,7,1,9,94,89,13.86,71,1,210,120,0.57
Optimum,7,1,9,95,90,11.26,70,1,230,100,0.43
Optimum,7,1,9,96,69,10.68,69,1,200,100,0.5
Optimum,7,1,10,97,56,15.02,70,1,220,120,0.55
Optimum,7,1,10,98,71,12.08,72,1,220,130,0.59
Optimum,7,1,10,100,16,11.66,68,-1,210,100,0.48
Optimum,7,1,10,101,10,13.6,69,0,210,110,0.52
Optimum,7,1,10,102,22,12.45,68,-1,225,110,0.49
Optimum,7,1,10,103,4,11.16,69,0,190,110,0.58
Optimum,7,1,10,104,17,10.83,75,1,210,110,0.52
Optimum,7,1,10,105,45,11.15,70,-1,200,110,0.55
Optimum,7,1,10,106,32,13.06,73,0,220,100,0.45
Optimum,7,2,1,109,13,15.75,73,-1,230,120,0.52
Optimum,7,2,1,110,69,7.65,71,0,270,95,0.35
Optimum,7,2,1,111,1,11.52,74,0,220,120,0.55
Optimum,7,2,1,113,72,12.64,71,1,230,100,0.43
Optimum,7,2,1,114,39,7.11,71,1,180,90,0.5
Optimum,7,2,1,115,2,11.93,75,0,210,110,0.52
Optimum,7,2,1,117,63,9.07,70,2,200,110,0.55
Optimum,7,2,1,120,73,12.96,67,-1,210,100,0.48
Optimum,7,2,1,121,86,13.07,71,1,210,120,0.57
Optimum,7,2,2,122,17,13.59,71,1,230,120,0.52
Optimum,7,2,2,123,68,4.97,72,1,230,150,0.65
Optimum,7,2,2,124,77,13.19,70,1,240,130,0.54
Optimum,7,2,2,125,14,10.98,68,-1,220,140,0.64
Optimum,7,2,2,127,31,15.94,73,-1,250,130,0.52
Optimum,7,2,2,128,42,10.78,66,-2,230,110,0.48
Optimum,7,2,2,129,19,12.91,69,0,220,130,0.59
Optimum,7,2,2,130,71,12.95,70,-1,230,135,0.59
Optimum,7,2,2,131,66,14.8,72,1,240,130,0.54
Optimum,7,2,3,132,87,7.85,71,1,195,100,0.51
Optimum,7,2,3,133,82,10.65,66,0,190,90,0.47
Optimum,7,2,3,134,38,11.27,72,-1,220,120,0.55
Optimum,7,2,3,135,45,10.16,69,-1,200,110,0.55
Optimum,7,2,3,136,74,11.19,67,-1,215,110,0.51
Optimum,7,2,3,137,61,15.29,73,1,260,150,0.58
Optimum,7,2,3,138,75,1.63,69,2,130,60,0.46
Optimum,7,2,3,142,5,13.14,71,1,220,110,0.5
Optimum,7,2,3,145,30,12.9,67,-2,215,100,0.47
Optimum,7,2,4,146,80,10.34,69,1,185,100,0.54
Optimum,7,2,4,147,78,6.92,69,0,180,110,0.61
Optimum,7,2,4,148,62,14.96,71,1,220,130,0.59
Optimum,7,2,4,149,29,11.24,69,1,230,110,0.48
Optimum,7,2,4,150,16,11.82,67,-1,240,130,0.54
Optimum,7,2,4,151,20,10.45,69,0,220,110,0.5
Optimum,7,2,4,152,12,10.92,71,1,270,130,0.48
Optimum,7,2,4,154,8,12.37,71,1,230,120,0.52
Optimum,7,2,4,155,9,9.72,72,1,230,110,0.48
Optimum,7,2,5,156,47,11.66,70,1,240,140,0.58
Optimum,7,2,5,157,24,11.84,64,-1,220,160,0.73
Optimum,7,2,5,158,15,8.51,70,0,190,90,0.47
Optimum,7,2,5,160,11,14.13,71,0,220,120,0.55
Optimum,7,2,5,162,4,9.66,68,0,180,110,0.61
Optimum,7,2,5,163,44,9.63,70,2,195,110,0.56
Optimum,7,2,5,164,49,9.44,73,0,230,140,0.61
Optimum,7,2,5,165,34,12.2,70,1,210,110,0.52
Optimum,7,2,5,166,46,11.24,66,1,220,130,0.59
Optimum,7,2,6,167,10,11.66,72,0,220,120,0.55
Optimum,7,2,6,168,84,8.72,64,-1,180,80,0.44
Optimum,7,2,6,169,55,10.84,73,0,220,120,0.55
Optimum,7,2,6,170,36,10.99,74,-1,220,110,0.5
Optimum,7,2,6,171,40,8.56,67,-1,225,110,0.49
Optimum,7,2,6,172,76,10.85,67,-1,205,110,0.54
Optimum,7,2,6,173,83,9.71,66,1,200,90,0.45
Optimum,7,2,6,175,28,9.19,68,2,200,85,0.43
Optimum,7,2,6,176,64,12.05,69,2,200,100,0.5
Optimum,7,2,7,177,53,11.72,69,1,220,120,0.55
Optimum,7,2,7,178,22,9.41,68,0,195,110,0.56
Optimum,7,2,7,179,89,12.46,72,1,220,100,0.45
Optimum,7,2,7,180,18,10.06,66,-1,200,80,0.4
Optimum,7,2,7,181,81,10.13,66,-1,185,80,0.43
Optimum,7,2,7,182,26,10.14,68,-1,190,95,0.5
Optimum,7,2,7,183,27,9.67,68,-1,175,85,0.49
Optimum,7,2,7,184,90,10.8,72,0,200,95,0.48
Optimum,7,2,7,185,52,9.97,69,-1,200,110,0.55
Optimum,7,2,8,186,35,14.3,70,2,210,120,0.57
Optimum,7,2,8,187,57,10.23,69,0,170,110,0.65
Optimum,7,2,8,188,33,10.49,70,-1,195,95,0.49
Optimum,7,2,8,189,60,12.92,68,1,230,100,0.43
Optimum,7,2,8,190,50,11.03,68,0,210,120,0.57
Optimum,7,2,8,192,41,10.2,68,1,220,110,0.5
Optimum,7,2,8,193,58,14.74,68,0,220,120,0.55
Optimum,7,2,8,194,65,11.12,70,1,260,130,0.5
Optimum,7,2,8,195,21,8.71,66,0,200,110,0.55
Optimum,7,2,9,196,23,13.77,68,1,225,120,0.53
Optimum,7,2,9,197,79,10,66,1,210,100,0.48
Optimum,7,2,9,198,48,14.97,68,-1,240,110,0.46
Optimum,7,2,9,199,32,9.87,69,1,220,110,0.5
Optimum,7,2,9,200,51,9.72,66,-1,200,100,0.5
Optimum,7,2,9,201,85,12.58,73,0,230,110,0.48
Optimum,7,2,9,202,25,12.59,72,1,240,130,0.54
Optimum,7,2,9,204,43,13.69,72,0,245,130,0.53
Optimum,7,2,9,205,59,11.42,72,1,250,120,0.48
Optimum,7,2,10,206,56,12.31,71,0,240,120,0.5
Optimum,7,2,10,207,67,12.49,73,1,230,130,0.57
Optimum,7,2,10,208,37,8.71,72,2,220,110,0.5
Optimum,7,2,10,209,6,12.29,71,1,215,120,0.56
Optimum,7,2,10,210,88,12,69,0,215,110,0.51
Optimum,7,2,10,211,3,7.82,72,0,210,125,0.6
Optimum,7,2,10,212,54,8.73,69,1,190,75,0.39
Optimum,7,2,10,214,70,12.31,71,0,240,115,0.48
Optimum,7,2,10,216,7,12.42,74,0,240,130,0.54
Optimum,8,1,1,1,55,9.91,76,0,254,152,0.6
Optimum,8,1,1,3,54,13.96,66,1,242,118,0.49
Optimum,8,1,1,4,50,5.91,69,1,184,76,0.41
Optimum,8,1,1,6,58,5.42,71,-3,239,125,0.52
Optimum,8,1,1,8,56,11.82,71,-1,256,138,0.54
Optimum,8,1,1,9,24,10.26,54,2,244,126,0.52
Optimum,8,1,1,10,14,10.79,69,1,236,164,0.69
Optimum,8,1,1,11,22,9.55,64,3,226,154,0.68
Optimum,8,1,1,12,32,12.17,73,-1,244,118,0.48
Optimum,8,1,2,13,7,10.36,76,-1,282,166,0.59
Optimum,8,1,2,14,70,10.89,76,0,278,168,0.6
Optimum,8,1,2,17,78,9.34,67,-1,198,111,0.56
Optimum,8,1,2,18,27,7.77,66,2,206,116,0.56
Optimum,8,1,2,19,43,13.3,73,-1,244,156,0.64
Optimum,8,1,2,20,31,11.94,74,-1,272,138,0.51
Optimum,8,1,2,21,74,8.54,66,1,222,128,0.58
