Management,Site,Rep,Blk,Plot,Entry,gyf,ad,asi,ph,eh,epo
Optimum,8,1,2,22,45,9.06,56,3,222,132,0.59
Optimum,8,1,2,23,20,9.72,71,-1,254,124,0.49
Optimum,8,1,3,24,46,12.82,71,-2,244,154,0.63
Optimum,8,1,3,25,39,7.49,70,1,204,108,0.53
Optimum,8,1,3,26,11,11.24,74,1,236,134,0.57
Optimum,8,1,3,27,64,11.36,70,1,254,126,0.5
Optimum,8,1,3,29,5,8.9,71,1,244,128,0.52
Optimum,8,1,3,30,44,12.3,70,1,242,134,0.55
Optimum,8,1,3,31,67,11.59,74,2,274,162,0.59
Optimum,8,1,3,32,80,9.33,70,1,236,144,0.61
Optimum,8,1,3,33,52,9.09,68,1,211,124,0.59
Optimum,8,1,4,34,19,13.4,70,1,262,142,0.54
Optimum,8,1,4,35,17,11.46,72,-1,262,148,0.56
Optimum,8,1,4,36,23,9.74,68,1,238,124,0.52
Optimum,8,1,4,37,41,8.28,70,-1,254,136,0.54
Optimum,8,1,4,38,30,9.96,65,1,254,124,0.49
Optimum,8,1,4,39,16,11.82,66,-1,254,128,0.5
Optimum,8,1,4,40,15,8.4,72,-2,248,154,0.62
Optimum,8,1,4,41,36,12.5,73,-1,230,134,0.58
Optimum,8,1,4,42,84,7.26,67,-1,218,119,0.55
Optimum,8,1,5,43,3,6.97,73,-1,234,154,0.66
Optimum,8,1,5,44,37,7.07,74,-1,236,134,0.57
Optimum,8,1,5,45,57,8.85,74,0,234,126,0.54
Optimum,8,1,5,46,12,10.27,73,-1,236,124,0.53
Optimum,8,1,5,47,29,9.7,70,1,226,124,0.55
Optimum,8,1,5,49,51,6.03,72,0,211,106,0.5
Optimum,8,1,5,50,87,7.59,76,-1,211,118,0.56
Optimum,8,1,5,51,90,7.51,77,-1,236,114,0.48
Optimum,8,1,5,53,28,6.3,75,1,211,111,0.53
Optimum,8,1,6,54,25,11.62,73,-1,244,143,0.59
Optimum,8,1,6,55,88,8.95,73,-1,255,124,0.49
Optimum,8,1,6,56,59,8.53,75,-1,256,142,0.55
Optimum,8,1,6,57,13,10.85,77,-1,276,172,0.62
Optimum,8,1,6,58,71,10.8,73,-1,252,152,0.6
Optimum,8,1,6,59,42,6.02,70,-3,242,106,0.44
Optimum,8,1,6,60,85,6.82,83,-1,264,146,0.55
Optimum,8,1,6,61,34,10.23,78,-1,254,122,0.48
Optimum,8,1,6,62,1,9.17,78,-1,256,164,0.64
Optimum,8,1,7,63,60,7.72,68,-1,252,128,0.51
Optimum,8,1,7,66,35,9.43,75,-1,242,132,0.55
Optimum,8,1,7,67,68,10.78,77,-1,252,134,0.53
Optimum,8,1,7,68,49,9.01,78,0,252,146,0.58
Optimum,8,1,7,69,62,9.85,79,-1,236,132,0.56
Optimum,8,1,7,70,63,7.28,74,-1,211,116,0.55
Optimum,8,1,7,71,38,7.35,76,0,222,128,0.58
Optimum,8,1,7,73,40,10.57,69,1,222,116,0.52
Optimum,8,1,7,74,82,7.08,66,1,198,96,0.48
Optimum,8,1,8,75,53,10.36,71,1,226,128,0.57
Optimum,8,1,8,77,47,8.17,72,1,236,142,0.6
Optimum,8,1,8,78,83,7.99,70,1,198,111,0.56
Optimum,8,1,8,79,2,8.81,76,-1,236,156,0.66
Optimum,8,1,8,80,4,8.96,72,-2,226,146,0.65
Optimum,8,1,8,82,18,7.72,60,3,242,122,0.5
Optimum,8,1,8,83,77,11.95,72,-2,236,136,0.58
Optimum,8,1,8,85,48,9.46,71,1,267,146,0.55
Optimum,8,1,8,87,79,7.6,67,-1,204,116,0.57
Optimum,8,1,9,88,61,11.46,77,-1,252,154,0.61
Optimum,8,1,9,89,21,9.09,69,1,218,116,0.53
Optimum,8,1,9,91,75,1.98,72,-1,196,82,0.42
Optimum,8,1,9,92,9,7.63,76,0,216,118,0.55
Optimum,8,1,9,93,76,10.33,70,1,211,111,0.53
Optimum,8,1,9,94,8,8.66,76,-2,246,136,0.55
Optimum,8,1,9,95,73,12.27,68,-1,209,102,0.49
Optimum,8,1,9,96,89,10.25,78,-1,232,136,0.59
Optimum,8,1,9,97,26,9.18,76,0,224,106,0.47
Optimum,8,1,10,98,81,7.73,71,-1,184,94,0.51
Optimum,8,1,10,100,69,7.06,77,0,194,124,0.64
Optimum,8,1,10,102,86,10.8,74,-2,242,134,0.55
Optimum,8,1,10,103,65,9.59,77,-1,246,143,0.58
Optimum,8,1,10,104,72,11.58,73,-1,252,126,0.5
Optimum,8,1,10,105,6,10.81,73,-1,246,142,0.58
Optimum,8,1,10,106,10,10.07,74,-1,248,146,0.59
Optimum,8,1,10,107,66,11.04,72,-2,246,152,0.62
Optimum,8,1,10,108,33,7.39,76,-3,226,146,0.65
Optimum,8,2,1,109,34,13.08,74,-1,256,136,0.53
Optimum,8,2,1,110,9,8.98,78,0,242,134,0.55
Optimum,8,2,1,111,55,8,77,-1,252,146,0.58
Optimum,8,2,1,112,45,6.96,70,-2,226,134,0.59
Optimum,8,2,1,113,6,11.35,73,-1,232,118,0.51
Optimum,8,2,1,114,52,11.41,71,1,222,126,0.57
Optimum,8,2,1,115,71,10.76,76,0,211,122,0.58
Optimum,8,2,1,116,40,9.59,71,1,218,126,0.58
Optimum,8,2,1,117,73,8.67,68,-1,215,98,0.46
Optimum,8,2,2,118,3,9.37,77,0,216,132,0.61
Optimum,8,2,2,119,47,12.8,77,-1,236,126,0.53
Optimum,8,2,2,120,37,9.09,74,-1,211,122,0.58
Optimum,8,2,2,121,74,11.66,67,1,222,118,0.53
Optimum,8,2,2,122,78,8.56,72,-1,186,104,0.56
Optimum,8,2,2,123,58,11.78,76,0,226,132,0.58
Optimum,8,2,2,124,21,7.65,71,-1,202,111,0.55
Optimum,8,2,2,125,88,10.18,74,-1,226,111,0.49
Optimum,8,2,2,126,33,9.38,73,-1,206,122,0.59
Optimum,8,2,3,127,22,9.68,70,-2,246,124,0.5
Optimum,8,2,3,128,15,8.79,67,1,224,111,0.5
Optimum,8,2,3,130,67,9.5,76,-1,246,144,0.59
Optimum,8,2,3,132,68,7.41,76,-2,236,144,0.61
Optimum,8,2,3,133,23,11.51,72,-1,224,126,0.56
Optimum,8,2,3,134,16,10.24,69,-1,246,132,0.54
Optimum,8,2,3,135,5,10.89,76,-2,252,146,0.58
Optimum,8,2,3,136,82,7.23,68,-1,192,102,0.53
Optimum,8,2,3,137,31,12.85,73,-1,256,146,0.57
Optimum,8,2,4,138,79,6.94,68,1,202,111,0.55
Optimum,8,2,4,139,2,9.07,74,2,246,142,0.58
Optimum,8,2,4,140,42,8.78,71,-5,216,102,0.47
Optimum,8,2,4,141,24,6.95,71,-1,204,106,0.52
Optimum,8,2,4,143,7,8.52,77,-3,246,136,0.55
Optimum,8,2,4,144,26,8.73,79,-3,211,109,0.52
Optimum,8,2,4,148,41,7,73,-1,208,107,0.51
Optimum,8,2,4,150,39,6.73,72,1,192,106,0.55
Optimum,8,2,4,152,32,9.56,73,-1,256,134,0.52
Optimum,8,2,5,153,53,10.17,66,-2,242,136,0.56
Optimum,8,2,5,154,87,7.61,73,2,206,122,0.59
Optimum,8,2,5,156,13,13.59,74,1,242,156,0.64
Optimum,8,2,5,157,61,10.17,76,0,254,146,0.57
Optimum,8,2,5,159,28,8.88,70,1,242,144,0.6
Optimum,8,2,5,160,29,10.67,71,-1,232,128,0.55
Optimum,8,2,5,162,20,9.52,71,-1,222,126,0.57
Optimum,8,2,5,163,17,7.27,78,-2,238,134,0.56
Optimum,8,2,5,164,14,7.46,72,-1,222,111,0.5
Optimum,8,2,6,165,35,6.4,76,-1,226,113,0.5
Optimum,8,2,6,166,77,11.62,74,-2,210,116,0.55
Optimum,8,2,6,168,72,13.1,72,0,236,106,0.45
Optimum,8,2,6,169,80,7.47,74,-1,226,122,0.54
Optimum,8,2,6,170,70,12.74,76,0,246,116,0.47
Optimum,8,2,6,171,89,10.64,76,-2,233,122,0.52
Optimum,8,2,6,172,66,7.26,74,-2,206,98,0.48
Optimum,8,2,6,174,36,10.29,76,-2,232,102,0.44
Optimum,8,2,6,175,62,7.33,76,0,234,126,0.54
Optimum,8,2,7,176,69,9.08,72,-1,206,126,0.61
Optimum,8,2,7,177,30,12.02,71,-1,206,122,0.59
Optimum,8,2,7,178,90,11.19,74,-2,226,122,0.54
Optimum,8,2,7,179,18,10.25,64,2,232,102,0.44
Optimum,8,2,7,180,54,9.4,71,-2,226,122,0.54
Optimum,8,2,7,181,63,9.8,72,1,207,116,0.56
Optimum,8,2,7,182,57,11.28,72,1,226,128,0.57
Optimum,8,2,7,183,25,11.58,74,-2,236,142,0.6
Optimum,8,2,7,184,59,5.04,74,1,246,136,0.55
Optimum,8,2,8,185,76,7.5,68,1,211,116,0.55
Optimum,8,2,8,186,1,7.5,80,-1,241,136,0.56
Optimum,8,2,8,187,65,8.83,76,-1,256,124,0.48
Optimum,8,2,8,188,19,6.2,76,-2,233,122,0.52
Optimum,8,2,8,189,46,9.81,71,1,242,126,0.52
Optimum,8,2,8,190,4,7.3,69,2,206,108,0.52
Optimum,8,2,8,191,43,10.88,76,-2,236,146,0.62
Optimum,8,2,8,192,56,11.79,75,-2,226,122,0.54
Optimum,8,2,8,193,44,10.89,71,1,236,142,0.6
Optimum,8,2,9,194,49,10.46,72,-2,246,156,0.63
Optimum,8,2,9,195,48,10.06,60,-1,236,111,0.47
Optimum,8,2,9,196,38,9.2,73,-2,232,132,0.57
Optimum,8,2,9,197,84,6.77,63,1,198,106,0.54
Optimum,8,2,9,198,64,12.61,71,1,232,126,0.54
Optimum,8,2,9,199,51,5.91,66,1,202,106,0.52
Optimum,8,2,9,200,27,7.84,63,1,208,126,0.61
Optimum,8,2,9,203,10,13.6,72,-2,226,143,0.63
Optimum,8,2,9,204,83,9.58,64,-1,222,123,0.55
Optimum,8,2,10,205,12,10.96,73,-1,272,142,0.52
Optimum,8,2,10,207,81,7.76,64,1,202,96,0.48
Optimum,8,2,10,209,50,9.45,66,-2,232,116,0.5
Optimum,8,2,10,210,60,12.09,63,2,252,122,0.48
Optimum,8,2,10,211,85,9.99,76,0,256,136,0.53
Optimum,8,2,10,212,8,11.48,73,-3,256,132,0.52
Optimum,8,2,10,213,75,2.35,72,2,152,72,0.47
Optimum,8,2,10,214,11,13.31,76,-2,252,126,0.5
Optimum,8,2,10,216,86,11.21,73,-1,262,142,0.54
Drought,9,1,1,1,32,7.89,96,-1,230,120,0.52
Drought,9,1,1,2,87,9.25,93,0,240,100,0.42
Drought,9,1,1,3,4,5.8,93,0,210,95,0.45
Drought,9,1,1,4,73,8.52,95,-3,255,145,0.57
Drought,9,1,1,5,61,7.49,93,2,240,110,0.46
Drought,9,1,1,6,83,8.52,95,-3,240,110,0.46
Drought,9,1,1,7,50,7.91,92,0,245,130,0.53
Drought,9,1,1,8,40,7.37,92,0,240,100,0.42
Drought,9,1,1,9,31,6.28,104,1,240,140,0.58
Drought,9,1,2,10,22,6.97,92,0,230,110,0.48
Drought,9,1,2,11,48,8.31,101,0,250,130,0.52
Drought,9,1,2,12,57,.,98,-10,210,100,0.48
Drought,9,1,2,13,33,6.84,88,0,220,100,0.45
Drought,9,1,2,14,82,9.1,98,-2,260,120,0.46
Drought,9,1,2,15,24,7.05,95,-3,210,100,0.48
Drought,9,1,2,16,30,.,94,0,240,110,0.46
Drought,9,1,2,17,20,7.95,100,2,210,110,0.52
Drought,9,1,2,18,77,6.02,98,-2,255,125,0.49
Drought,9,1,3,20,21,7.24,88,0,190,80,0.42
Drought,9,1,3,21,34,7.26,96,1,240,110,0.46
Drought,9,1,3,22,2,6.89,96,0,240,85,0.35
Drought,9,1,3,23,60,8.23,95,-2,240,100,0.42
Drought,9,1,3,24,10,7.18,92,0,230,120,0.52
Drought,9,1,3,25,59,6.02,96,0,240,85,0.35
Drought,9,1,3,26,35,7.04,94,0,240,110,0.46
Drought,9,1,3,29,71,.,91,-3,230,120,0.52
Drought,9,1,3,30,69,8.15,94,2,240,135,0.56
Drought,9,1,4,31,74,9.02,99,2,250,125,0.5
Drought,9,1,4,33,79,.,94,2,210,85,0.4
Drought,9,1,4,35,41,6.34,93,-1,200,105,0.53
Drought,9,1,4,36,62,7.6,96,-2,240,110,0.46
Drought,9,1,4,37,36,7.64,88,0,230,115,0.5
Drought,9,1,4,38,75,.,99,3,240,120,0.5
Drought,9,1,4,40,44,4.36,97,0,220,110,0.5
Drought,9,1,4,41,16,8.73,92,0,230,105,0.46
Drought,9,1,4,43,6,.,94,0,250,145,0.58
Drought,9,1,5,44,55,.,99,0,240,120,0.5
Drought,9,1,5,45,28,6.45,93,-1,210,120,0.57
Drought,9,1,5,46,90,6.94,89,1,230,95,0.41
Drought,9,1,5,47,1,8.51,.,0,230,90,0.39
Drought,9,1,5,48,29,9.48,94,1,255,110,0.43
Drought,9,1,5,51,65,6.88,92,-3,220,90,0.41
Drought,9,1,5,52,72,8.72,93,0,250,125,0.5
Drought,9,1,5,53,53,6.62,89,-2,230,100,0.43
Drought,9,1,5,54,27,7.99,94,0,215,105,0.49
Drought,9,1,6,55,89,7.55,94,-1,240,140,0.58
Drought,9,1,6,56,78,8.71,90,0,240,110,0.46
Drought,9,1,6,57,18,8.25,102,2,215,120,0.56
Drought,9,1,6,58,86,6.69,89,-3,220,100,0.45
Drought,9,1,6,59,63,6.62,93,-1,225,90,0.4
Drought,9,1,6,60,68,9.03,97,1,230,120,0.52
Drought,9,1,6,61,66,6.41,92,0,180,85,0.47
Drought,9,1,6,63,43,.,93,-1,220,120,0.55
Drought,9,1,6,64,8,7.02,95,-1,210,85,0.4
Drought,9,1,7,65,49,.,98,0,220,110,0.5
Drought,9,1,7,66,15,7.52,92,0,220,100,0.45
Drought,9,1,7,67,58,8.36,95,0,250,130,0.52
Drought,9,1,7,68,39,8.01,92,0,210,95,0.45
Drought,9,1,7,69,56,7.74,92,3,240,140,0.58
Drought,9,1,7,70,19,7.69,92,0,240,110,0.46
Drought,9,1,7,71,51,.,105,2,260,130,0.5
Drought,9,1,7,72,17,8.19,90,0,240,110,0.46
Drought,9,1,7,73,67,3.41,97,0,240,140,0.58
Drought,9,1,8,74,76,6.3,96,0,235,125,0.53
Drought,9,1,8,76,14,5.14,92,0,185,90,0.49
Drought,9,1,8,77,23,7.71,98,0,220,90,0.41
Drought,9,1,8,78,25,3.99,97,0,180,80,0.44
Drought,9,1,8,79,7,6.15,90,0,220,110,0.5
Drought,9,1,8,81,80,6.88,87,-2,210,80,0.38
Drought,9,1,8,83,85,6.15,97,0,200,100,0.5
Drought,9,1,8,85,81,5.57,90,-2,230,95,0.41
Drought,9,1,8,86,88,5.58,98,-1,220,105,0.48
Drought,9,1,9,89,52,5.83,102,-1,195,100,0.51
Drought,9,1,9,90,84,5.89,92,0,240,120,0.5
Drought,9,1,9,91,38,3.52,87,-2,160,70,0.44
Drought,9,1,9,92,42,6.27,97,0,245,120,0.49
Drought,9,1,9,93,64,5.39,98,0,240,140,0.58
Drought,9,1,9,94,46,6.04,97,0,210,100,0.48
Drought,9,1,9,95,26,5.76,97,0,230,120,0.52
Drought,9,1,9,96,47,5.1,100,0,210,105,0.5
Drought,9,1,9,97,13,3.92,97,1,210,90,0.43
Drought,9,1,10,98,3,4.6,95,3,210,100,0.48
Drought,9,1,10,99,5,4.56,90,-1,200,105,0.53
Drought,9,1,10,101,11,4.31,94,0,240,105,0.44
Drought,9,1,10,102,70,7.17,99,2,230,120,0.52
Drought,9,1,10,103,54,7.6,89,-1,200,100,0.5
Drought,9,1,10,104,45,6.7,91,-3,220,80,0.36
Drought,9,1,10,105,37,5.77,101,0,230,120,0.52
Drought,9,1,10,107,9,5.5,97,-1,240,110,0.46
Drought,9,1,10,108,12,2.99,95,0,200,80,0.4
Drought,9,2,1,110,75,4.49,88,1,200,85,0.43
Drought,9,2,1,111,25,5.61,92,-1,210,110,0.52
Drought,9,2,1,114,52,4.81,89,0,190,90,0.47
Drought,9,2,1,115,27,4.02,95,0,200,80,0.4
Drought,9,2,1,116,5,5.5,90,4,220,120,0.55
Drought,9,2,1,117,65,7.47,93,2,200,100,0.5
Drought,9,2,1,118,82,5.29,96,1,210,110,0.52
Drought,9,2,1,119,74,4.53,88,-2,220,95,0.43
Drought,9,2,1,120,48,5.52,101,0,240,130,0.54
Drought,9,2,2,121,4,5.61,97,1,200,100,0.5
Drought,9,2,2,122,39,5.94,92,0,190,95,0.5
Drought,9,2,2,123,47,5.25,92,0,190,80,0.42
Drought,9,2,2,124,72,7.21,92,0,205,90,0.44
Drought,9,2,2,125,79,8.8,92,-3,210,90,0.43
Drought,9,2,2,126,69,3.99,86,0,160,70,0.44
Drought,9,2,2,127,29,8.01,97,1,220,110,0.5
Drought,9,2,2,128,50,4.14,103,4,240,140,0.58
Drought,9,2,2,129,10,4.21,96,0,220,105,0.48
Drought,9,2,3,130,7,3.95,93,1,200,70,0.35
Drought,9,2,3,131,44,6.11,88,1,180,70,0.39
Drought,9,2,3,132,54,6.71,97,-1,230,130,0.57
Drought,9,2,3,134,84,5.32,92,0,225,115,0.51
Drought,9,2,3,135,58,5.57,98,-2,225,90,0.4
Drought,9,2,3,136,83,5.22,94,0,180,75,0.42
Drought,9,2,3,137,80,7.22,97,4,230,140,0.61
Drought,9,2,3,138,16,6.65,87,0,230,100,0.43
Drought,9,2,3,140,85,6.53,94,-1,210,115,0.55
Drought,9,2,4,141,30,8.98,90,1,245,120,0.49
Drought,9,2,4,142,2,7.44,97,1,240,125,0.52
Drought,9,2,4,143,70,5.9,90,2,185,90,0.49
Drought,9,2,4,144,89,5.36,100,0,230,115,0.5
Drought,9,2,4,145,36,3.78,94,1,210,120,0.57
Drought,9,2,4,146,56,5.17,93,0,220,105,0.48
Drought,9,2,4,147,45,3.81,93,0,200,110,0.55
Drought,9,2,4,149,77,5.17,97,-1,240,165,0.69
Drought,9,2,4,150,31,3.49,91,0,210,110,0.52
Drought,9,2,5,151,18,4.03,91,0,200,90,0.45
Drought,9,2,5,152,3,3.52,97,-1,215,120,0.56
Drought,9,2,5,153,41,4.93,94,0,230,95,0.41
Drought,9,2,5,155,46,5.43,91,0,235,120,0.51
Drought,9,2,5,156,60,4.35,94,1,200,90,0.45
Drought,9,2,5,157,6,6.27,92,0,205,95,0.46
Drought,9,2,5,158,62,5.54,91,-2,210,110,0.52
Drought,9,2,5,159,42,4.96,94,2,230,125,0.54
Drought,9,2,5,161,78,3.59,99,-1,205,110,0.54
Drought,9,2,6,162,73,5.69,96,2,230,105,0.46
Drought,9,2,6,163,24,3.88,93,2,225,120,0.53
Drought,9,2,6,164,15,4.71,93,0,220,110,0.5
Drought,9,2,6,165,9,3.92,105,0,210,130,0.62
Drought,9,2,6,166,57,3.99,92,0,200,100,0.5
Drought,9,2,6,167,37,3.02,93,0,200,105,0.53
Drought,9,2,6,168,49,4.31,90,-1,200,100,0.5
Drought,9,2,6,171,38,2.49,100,-1,230,120,0.52
Drought,9,2,6,172,21,3.88,90,0,200,110,0.55
Drought,9,2,7,174,86,3.27,95,0,210,85,0.4
Drought,9,2,7,175,87,2.17,102,-1,200,100,0.5
Drought,9,2,7,176,35,3.13,95,-1,200,90,0.45
Drought,9,2,7,177,13,2.49,105,2,220,100,0.45
Drought,9,2,7,179,17,4.24,89,0,200,90,0.45
Drought,9,2,7,180,76,3.7,94,1,220,100,0.45
Drought,9,2,7,182,53,4.28,95,3,220,120,0.55
Drought,9,2,7,183,55,5.11,94,3,230,110,0.48
Drought,9,2,7,184,14,5.4,97,1,240,120,0.5
Drought,9,2,8,186,51,4.28,90,-2,210,90,0.43
Drought,9,2,8,187,59,4.1,90,0,220,105,0.48
Drought,9,2,8,188,19,4.74,97,-3,230,100,0.43
Drought,9,2,8,189,22,4.06,91,-2,220,170,0.77
Drought,9,2,8,190,90,4.17,102,1,240,120,0.5
Drought,9,2,8,191,81,4.63,97,0,230,100,0.43
Drought,9,2,8,193,43,4.53,91,1,215,110,0.51
Drought,9,2,8,195,28,3.52,89,0,240,100,0.42
Drought,9,2,8,197,64,5.58,105,2,255,160,0.63
Drought,9,2,9,198,61,3.88,96,1,230,120,0.52
Drought,9,2,9,199,88,4.49,93,2,235,100,0.43
Drought,9,2,9,200,68,4.49,93,0,240,110,0.46
Drought,9,2,9,201,33,3.84,89,-6,220,85,0.39
Drought,9,2,9,202,66,4.53,90,0,230,110,0.48
Drought,9,2,9,203,11,3.31,104,1,230,130,0.57
Drought,9,2,9,204,34,3.42,94,0,225,110,0.49
Drought,9,2,9,205,8,4.24,88,0,215,110,0.51
Drought,9,2,9,206,12,3.49,91,-1,200,100,0.5
Drought,9,2,10,207,1,3.42,88,0,215,80,0.37
Drought,9,2,10,208,26,3.45,97,0,240,140,0.58
Drought,9,2,10,209,20,2.95,92,0,215,110,0.51
Drought,9,2,10,211,40,3.13,94,1,220,110,0.5
Drought,9,2,10,212,63,2.85,93,0,210,110,0.52
Drought,9,2,10,213,23,2.63,97,1,215,110,0.51
Drought,9,2,10,214,67,2.49,92,1,210,90,0.43
Drought,9,2,10,215,32,3.27,98,3,230,115,0.5
Drought,9,2,10,216,71,2.45,96,0,215,125,0.58
Drought,10,1,1,1,68,3.37,74,2,205,95,0.46
Drought,10,1,1,2,55,6.03,75,0,220,80,0.36
Drought,10,1,1,4,9,3.77,75,3,230,95,0.41
Drought,10,1,1,5,71,3.74,73,-1,220,100,0.45
Drought,10,1,1,6,4,3.74,72,3,210,125,0.6
Drought,10,1,1,7,47,3.43,74,2,220,110,0.5
Drought,10,1,1,8,75,2.91,77,5,200,90,0.45
Drought,10,1,1,9,32,3.07,76,2,210,90,0.43
Drought,10,1,1,10,22,2.28,74,2,200,70,0.35
Drought,10,1,2,11,40,2.68,75,1,225,120,0.53
