Management,Site,Rep,Blk,Plot,Entry,gyf,ad,asi,ph,eh,epo
Drought,10,1,2,12,1,2.94,79,5,220,110,0.5
Drought,10,1,2,15,18,2.25,75,1,190,70,0.37
Drought,10,1,2,16,3,3.39,77,2,205,100,0.49
Drought,10,1,2,17,59,2.22,78,1,210,85,0.4
Drought,10,1,2,18,49,3.74,76,1,200,80,0.4
Drought,10,1,2,20,81,2.92,75,4,180,60,0.33
Drought,10,1,2,21,77,4.1,83,3,200,110,0.55
Drought,10,1,2,22,67,3.35,77,4,200,100,0.5
Drought,10,1,3,23,37,4.87,77,2,220,95,0.43
Drought,10,1,3,24,76,2.59,79,4,190,80,0.42
Drought,10,1,3,25,7,2.6,70,2,195,70,0.36
Drought,10,1,3,26,53,1.9,79,5,190,90,0.47
Drought,10,1,3,27,12,1.88,74,0,190,80,0.42
Drought,10,1,3,28,26,3.43,71,-2,195,90,0.46
Drought,10,1,3,29,52,3.01,81,1,230,120,0.52
Drought,10,1,3,30,80,2.97,79,3,215,95,0.44
Drought,10,1,3,32,19,2.26,72,0,205,80,0.39
Drought,10,1,4,33,6,2.31,72,0,195,95,0.49
Drought,10,1,4,34,73,2.65,82,3,190,80,0.42
Drought,10,1,4,35,57,3.74,73,0,220,90,0.41
Drought,10,1,4,37,60,2.67,81,1,210,125,0.6
Drought,10,1,4,39,5,4.16,75,2,215,80,0.37
Drought,10,1,4,41,16,3.04,68,0,250,160,0.64
Drought,10,1,4,42,62,3.4,83,1,220,110,0.5
Drought,10,1,4,43,28,1.87,77,-2,210,110,0.52
Drought,10,1,4,44,48,4.2,73,4,200,80,0.4
Drought,10,1,5,45,74,4.6,76,4,210,85,0.4
Drought,10,1,5,46,44,2.23,75,-1,195,100,0.51
Drought,10,1,5,47,39,4.17,76,4,225,100,0.44
Drought,10,1,5,48,34,2.94,75,5,200,90,0.45
Drought,10,1,5,49,21,3.11,72,-1,230,100,0.43
Drought,10,1,5,51,17,5.36,75,-1,210,90,0.43
Drought,10,1,5,52,43,1.89,70,3,190,65,0.34
Drought,10,1,5,53,20,2.98,75,2,225,110,0.49
Drought,10,1,5,55,13,1.51,77,0,200,110,0.55
Drought,10,1,6,56,35,4.49,76,0,190,70,0.37
Drought,10,1,6,57,23,4.16,71,2,200,90,0.45
Drought,10,1,6,58,10,1.13,81,1,190,110,0.58
Drought,10,1,6,59,11,3.38,76,-2,200,100,0.5
Drought,10,1,6,60,30,1.51,71,4,220,115,0.52
Drought,10,1,6,62,56,2.63,83,1,215,100,0.47
Drought,10,1,6,63,64,3.35,80,2,205,95,0.46
Drought,10,1,6,64,87,4.1,74,4,200,95,0.48
Drought,10,1,6,65,29,1.94,72,0,225,115,0.51
Drought,10,1,7,66,14,2.27,77,2,210,110,0.52
Drought,10,1,7,67,63,4.11,78,7,210,90,0.43
Drought,10,1,7,68,27,1.86,74,-2,210,125,0.6
Drought,10,1,7,69,36,1.85,81,1,180,70,0.39
Drought,10,1,7,70,15,3.41,71,1,185,80,0.43
Drought,10,1,7,71,86,2.25,75,-1,190,70,0.37
Drought,10,1,7,72,2,4.24,77,3,210,100,0.48
Drought,10,1,7,73,72,3.07,79,3,210,100,0.48
Drought,10,1,7,74,83,3,77,3,220,110,0.5
Drought,10,1,8,75,79,3.68,80,1,235,115,0.49
Drought,10,1,8,76,54,3.39,79,2,195,100,0.51
Drought,10,1,8,77,65,1.86,82,7,210,100,0.48
Drought,10,1,8,78,78,3,74,3,200,85,0.43
Drought,10,1,8,80,31,1.88,82,1,240,110,0.46
Drought,10,1,8,81,61,2.59,78,4,195,80,0.41
Drought,10,1,8,82,69,3.28,77,3,200,90,0.45
Drought,10,1,8,83,46,4.11,72,-2,220,90,0.41
Drought,10,1,8,84,70,4.19,76,2,190,85,0.45
Drought,10,1,9,85,84,2.61,75,2,220,80,0.36
Drought,10,1,9,86,85,3.02,77,1,190,100,0.53
Drought,10,1,9,88,38,4.08,71,3,195,70,0.36
Drought,10,1,9,89,82,2.6,75,-1,175,100,0.57
Drought,10,1,9,90,58,3.01,73,3,220,95,0.43
Drought,10,1,9,91,42,2.3,74,7,205,130,0.63
Drought,10,1,9,92,89,2.56,76,5,190,100,0.53
Drought,10,1,9,94,41,2.59,82,1,240,135,0.56
Drought,10,1,9,96,25,3.1,72,-1,225,95,0.42
Drought,10,1,10,98,24,2.98,74,2,210,95,0.45
Drought,10,1,10,100,33,2.65,72,2,200,90,0.45
Drought,10,1,10,101,90,2.98,77,5,190,80,0.42
Drought,10,1,10,102,45,1.87,71,3,195,70,0.36
Drought,10,1,10,103,50,1.14,78,3,220,130,0.59
Drought,10,1,10,104,88,4.11,71,-2,180,65,0.36
Drought,10,1,10,105,8,3.06,72,0,200,80,0.4
Drought,10,1,10,107,51,3,78,2,220,75,0.34
Drought,10,1,10,108,66,2.61,79,0,200,80,0.4
Drought,10,2,1,109,16,3.36,78,1,220,120,0.55
Drought,10,2,1,110,84,3.38,68,13,220,120,0.55
Drought,10,2,1,111,71,3.37,79,-10,210,85,0.4
Drought,10,2,1,112,78,3.33,78,5,220,95,0.43
Drought,10,2,1,113,30,2.62,71,-1,210,95,0.45
Drought,10,2,1,114,14,2.03,77,3,195,80,0.41
Drought,10,2,1,115,22,4.59,71,1,215,85,0.4
Drought,10,2,1,116,80,3.4,78,4,210,90,0.43
Drought,10,2,1,117,77,4.66,74,2,205,75,0.37
Drought,10,2,2,118,17,3.38,68,0,165,70,0.42
Drought,10,2,2,120,69,3.43,72,5,190,80,0.42
Drought,10,2,2,121,87,2.28,85,5,200,110,0.55
Drought,10,2,2,122,68,3.71,76,1,190,70,0.37
Drought,10,2,2,125,62,2.23,77,4,210,85,0.4
Drought,10,2,2,126,56,6.36,76,3,180,75,0.42
Drought,10,2,2,127,7,2.64,81,0,215,90,0.42
Drought,10,2,2,129,9,2.71,76,2,205,100,0.49
Drought,10,2,2,130,5,3.08,71,1,210,100,0.48
Drought,10,2,3,131,25,2.61,68,4,200,100,0.5
Drought,10,2,3,132,15,3.32,73,1,200,90,0.45
Drought,10,2,3,133,8,3.1,77,2,200,90,0.45
Drought,10,2,3,134,18,2.13,79,2,230,120,0.52
Drought,10,2,3,135,83,1.51,83,1,210,90,0.43
Drought,10,2,3,136,39,4.48,70,3,165,60,0.36
Drought,10,2,3,137,32,2.6,76,1,205,80,0.39
Drought,10,2,3,138,74,2.25,88,3,200,80,0.4
Drought,10,2,3,139,81,3.73,78,3,190,95,0.5
Drought,10,2,4,140,52,2.23,76,3,210,90,0.43
Drought,10,2,4,141,54,4.85,76,1,215,90,0.42
Drought,10,2,4,142,24,1.5,77,3,215,100,0.47
Drought,10,2,4,143,35,4.1,73,2,190,80,0.42
Drought,10,2,4,144,88,4.09,78,2,210,110,0.52
Drought,10,2,4,145,43,2.24,79,1,210,105,0.5
Drought,10,2,4,146,58,2.26,76,0,225,105,0.47
Drought,10,2,4,147,72,3.43,79,0,195,75,0.38
Drought,10,2,4,148,1,1.85,81,2,220,80,0.36
Drought,10,2,5,149,10,6.66,74,2,145,80,0.55
Drought,10,2,5,151,26,3.35,77,1,205,105,0.51
Drought,10,2,5,152,28,3.01,76,2,220,100,0.45
Drought,10,2,5,153,2,3.84,80,5,210,90,0.43
Drought,10,2,5,154,75,5.33,74,2,185,80,0.43
Drought,10,2,5,155,76,3.31,77,4,170,70,0.41
Drought,10,2,5,156,44,2.66,73,1,200,100,0.5
Drought,10,2,5,157,13,2.67,73,1,200,80,0.4
Drought,10,2,5,158,89,3.41,77,5,210,100,0.48
Drought,10,2,6,160,3,4.9,74,3,210,90,0.43
Drought,10,2,6,161,82,2.61,72,3,200,90,0.45
Drought,10,2,6,162,51,2.67,72,1,190,90,0.47
Drought,10,2,6,165,59,3.33,72,1,235,110,0.47
Drought,10,2,6,166,55,5.28,77,1,205,85,0.41
Drought,10,2,6,167,53,3.74,74,2,190,105,0.55
Drought,10,2,6,168,50,2.59,77,-2,200,90,0.45
Drought,10,2,6,169,6,1.93,78,2,205,100,0.49
Drought,10,2,6,170,11,3.38,86,0,210,130,0.62
Drought,10,2,7,171,27,1.53,71,2,195,110,0.56
Drought,10,2,7,172,66,2.95,73,3,190,85,0.45
Drought,10,2,7,173,38,3.05,72,0,200,70,0.35
Drought,10,2,7,175,73,2.25,80,6,200,90,0.45
Drought,10,2,7,177,29,2.65,76,2,220,100,0.45
Drought,10,2,7,178,4,4.58,71,3,210,105,0.5
Drought,10,2,7,182,19,3.38,74,0,210,85,0.4
Drought,10,2,7,183,46,2.27,77,1,230,100,0.43
Drought,10,2,7,184,64,2.21,86,2,190,100,0.53
Drought,10,2,8,185,12,3.44,72,1,190,80,0.42
Drought,10,2,8,186,65,4.05,80,3,220,120,0.55
Drought,10,2,8,187,90,3.46,73,2,205,70,0.34
Drought,10,2,8,188,63,2.19,77,5,200,90,0.45
Drought,10,2,8,190,20,3.07,72,0,225,90,0.4
Drought,10,2,8,192,60,2.91,81,2,190,95,0.5
Drought,10,2,8,193,86,3.71,76,3,210,85,0.4
Drought,10,2,8,194,31,1.9,76,4,220,95,0.43
Drought,10,2,8,195,45,1.15,73,6,200,80,0.4
Drought,10,2,9,197,70,4.06,76,3,200,100,0.5
Drought,10,2,9,199,48,2.27,76,1,195,80,0.41
Drought,10,2,9,200,37,2.98,73,1,200,85,0.43
Drought,10,2,9,201,21,3.4,74,3,220,110,0.5
Drought,10,2,9,202,61,2.24,80,9,210,110,0.52
Drought,10,2,9,203,40,1.87,81,0,220,100,0.45
Drought,10,2,9,205,85,3.01,80,6,200,80,0.4
Drought,10,2,9,206,42,2.61,77,4,230,110,0.48
Drought,10,2,9,207,33,4.58,71,-1,200,90,0.45
Drought,10,2,10,208,47,3.03,74,2,210,90,0.43
Drought,10,2,10,209,41,2.59,79,2,230,110,0.48
Drought,10,2,10,210,49,3.07,72,-1,210,80,0.38
Drought,10,2,10,211,34,3.7,72,-2,170,70,0.41
Drought,10,2,10,212,67,3.69,74,1,210,100,0.48
Drought,10,2,10,213,57,3.3,73,0,210,100,0.48
Drought,10,2,10,214,36,4.37,81,4,195,85,0.44
Drought,10,2,10,215,23,3.45,72,4,195,100,0.51
Drought,10,2,10,216,79,3.67,77,3,205,115,0.56
Drought,11,1,1,1,43,4.41,101,1,180,85,0.47
Drought,11,1,1,2,66,4.63,101,-1,170,95,0.56
Drought,11,1,1,3,39,6.27,100,0,200,110,0.55
Drought,11,1,1,5,33,5.6,108,1,210,130,0.62
Drought,11,1,1,6,6,3.59,100,2,200,100,0.5
Drought,11,1,1,7,20,6.26,103,2,190,105,0.55
Drought,11,1,1,8,60,6.17,101,0,200,100,0.5
Drought,11,1,1,10,40,5.95,100,1,200,100,0.5
Drought,11,1,1,12,74,5.49,103,-1,200,120,0.6
Drought,11,1,2,13,79,6.67,103,-1,195,100,0.51
Drought,11,1,2,14,31,6.72,96,1,180,70,0.39
Drought,11,1,2,15,37,6.49,95,0,210,90,0.43
Drought,11,1,2,16,22,5.63,99,0,200,90,0.45
Drought,11,1,2,17,69,4.74,100,2,210,120,0.57
Drought,11,1,2,18,13,5.59,100,-1,200,100,0.5
Drought,11,1,2,19,58,4.99,108,0,230,130,0.57
Drought,11,1,2,20,82,3.91,94,1,200,110,0.55
Drought,11,1,2,22,36,2.88,107,0,230,140,0.61
Drought,11,1,3,23,34,4.48,91,2,225,90,0.4
Drought,11,1,3,24,15,8.4,99,1,225,130,0.58
Drought,11,1,3,25,90,6.72,97,5,220,115,0.52
Drought,11,1,3,26,10,3.59,102,3,200,110,0.55
Drought,11,1,3,27,55,1.81,108,1,220,125,0.57
Drought,11,1,3,28,89,4.81,101,0,210,100,0.48
Drought,11,1,3,29,14,6.31,103,1,240,140,0.58
Drought,11,1,3,30,47,5.09,100,-1,190,110,0.58
Drought,11,1,3,31,65,4.23,96,0,200,100,0.5
Drought,11,1,4,34,27,4.88,94,1,170,80,0.47
Drought,11,1,4,36,88,7,105,1,210,110,0.52
Drought,11,1,4,38,68,.,107,3,140,80,0.57
Drought,11,1,4,39,72,4.49,110,1,230,150,0.65
Drought,11,1,4,40,26,3.66,105,3,190,115,0.61
Drought,11,1,4,41,76,5.45,98,1,230,110,0.48
Drought,11,1,4,42,80,7.03,102,2,210,130,0.62
Drought,11,1,4,43,46,4.41,102,0,210,125,0.6
Drought,11,1,4,44,64,6.26,106,-1,210,90,0.43
Drought,11,1,5,46,54,6.53,102,-1,200,90,0.45
Drought,11,1,5,48,35,5.81,103,2,210,100,0.48
Drought,11,1,5,49,11,7.55,100,0,230,130,0.57
Drought,11,1,5,51,48,7.47,103,4,250,160,0.64
Drought,11,1,5,52,59,7.38,99,3,220,90,0.41
Drought,11,1,5,53,83,7.17,101,-2,210,100,0.48
Drought,11,1,5,54,4,6.77,96,-4,160,80,0.5
Drought,11,1,5,56,23,6.52,96,-1,160,80,0.5
Drought,11,1,5,57,67,7.7,97,0,200,110,0.55
Drought,11,1,6,58,42,4.45,105,-2,220,100,0.45
Drought,11,1,6,60,86,7.33,110,0,205,120,0.59
Drought,11,1,6,61,78,9.22,105,-2,200,100,0.5
Drought,11,1,6,62,84,4.88,106,5,205,90,0.44
Drought,11,1,6,63,52,6.38,106,0,200,125,0.63
Drought,11,1,6,64,77,6.53,107,2,220,130,0.59
Drought,11,1,6,65,8,9.1,108,.,210,130,0.62
Drought,11,1,6,66,21,5.67,99,-1,200,110,0.55
Drought,11,1,6,67,56,4.36,103,-1,230,110,0.48
Drought,11,1,7,68,51,5.3,100,0,190,105,0.55
Drought,11,1,7,69,44,6.6,106,0,230,130,0.57
Drought,11,1,7,70,75,6.28,107,0,210,110,0.52
Drought,11,1,7,72,16,2.06,108,2,220,140,0.64
Drought,11,1,7,74,71,6.82,97,4,190,85,0.45
Drought,11,1,7,75,5,5.3,99,-7,190,110,0.58
Drought,11,1,7,76,57,5.78,100,0,200,110,0.55
Drought,11,1,7,77,70,5.92,99,1,190,75,0.39
Drought,11,1,7,78,87,4.59,104,-1,210,115,0.55
Drought,11,1,8,79,41,3.45,108,1,230,120,0.52
Drought,11,1,8,80,9,2.99,100,6,210,100,0.48
Drought,11,1,8,81,73,4.09,101,0,215,110,0.51
Drought,11,1,8,82,38,4.95,99,1,220,115,0.52
Drought,11,1,8,83,25,4.59,108,-1,210,110,0.52
Drought,11,1,8,84,63,6.31,98,3,200,80,0.4
Drought,11,1,8,85,18,5.8,96,2,180,85,0.47
Drought,11,1,8,86,85,5.2,104,-2,230,120,0.52
Drought,11,1,8,87,81,6.85,94,3,200,80,0.4
Drought,11,1,9,88,7,5.16,108,-3,210,120,0.57
Drought,11,1,9,90,53,4.7,98,1,180,90,0.5
Drought,11,1,9,92,61,3.7,98,0,190,90,0.47
Drought,11,1,9,93,50,6.65,108,0,210,120,0.57
Drought,11,1,9,95,32,4.13,108,2,190,105,0.55
Drought,11,1,9,96,3,6.38,.,.,220,120,0.55
Drought,11,1,9,97,12,5.67,108,0,230,125,0.54
Drought,11,1,9,98,62,5.66,106,-1,190,110,0.58
Drought,11,1,9,99,45,4.7,111,1,210,110,0.52
Drought,11,1,10,100,29,4.95,101,2,210,105,0.5
Drought,11,1,10,101,49,5.74,108,2,220,120,0.55
Drought,11,1,10,102,2,5.49,111,1,200,120,0.6
Drought,11,1,10,103,17,7.1,98,0,200,110,0.55
Drought,11,1,10,104,30,6.31,102,-2,210,140,0.67
Drought,11,1,10,105,1,5.63,104,-2,190,100,0.53
Drought,11,1,10,106,24,6.67,105,-1,210,115,0.55
Drought,11,1,10,107,19,3.81,108,0,205,120,0.59
Drought,11,1,10,108,28,8.44,104,-1,180,95,0.53
Drought,11,2,1,109,6,7.89,97,0,180,90,0.5
Drought,11,2,1,110,82,.,105,6,150,60,0.4
Drought,11,2,1,112,53,6.38,102,3,200,90,0.45
Drought,11,2,1,113,46,5.13,99,0,210,110,0.52
Drought,11,2,1,114,79,4.99,101,0,200,115,0.58
Drought,11,2,1,115,87,7.09,99,-1,180,80,0.44
Drought,11,2,1,116,47,7.68,108,2,200,120,0.6
Drought,11,2,1,118,4,4.13,93,0,180,80,0.44
Drought,11,2,1,119,24,7.21,97,0,170,85,0.5
Drought,11,2,2,120,31,7.03,100,0,190,90,0.47
Drought,11,2,2,121,63,6.88,104,-1,200,110,0.55
Drought,11,2,2,122,77,6.34,100,0,180,80,0.44
Drought,11,2,2,123,84,6.71,105,2,205,125,0.61
Drought,11,2,2,124,57,6.24,104,3,230,110,0.48
Drought,11,2,2,125,60,4.63,100,1,170,80,0.47
Drought,11,2,2,127,64,4.73,100,5,205,90,0.44
Drought,11,2,2,129,88,6.75,106,1,220,120,0.55
Drought,11,2,2,130,28,5.83,108,1,200,95,0.48
Drought,11,2,3,131,81,6.93,101,1,210,130,0.62
Drought,11,2,3,132,50,5.52,99,0,220,105,0.48
Drought,11,2,3,133,16,7,100,0,210,100,0.48
Drought,11,2,3,134,13,4.16,96,0,190,85,0.45
Drought,11,2,3,135,55,6.96,98,1,200,100,0.5
Drought,11,2,3,136,26,4.84,98,1,200,95,0.48
Drought,11,2,3,137,2,6.02,99,-1,210,120,0.57
Drought,11,2,3,138,83,5.56,97,0,210,90,0.43
Drought,11,2,3,139,65,5.81,108,1,230,130,0.57
Drought,11,2,4,140,33,4.81,106,-2,210,130,0.62
Drought,11,2,4,141,75,6.74,98,-2,210,90,0.43
Drought,11,2,4,142,34,3.73,111,0,240,120,0.5
Drought,11,2,4,143,78,5.99,108,2,255,140,0.55
Drought,11,2,4,144,61,6.63,108,-1,240,130,0.54
Drought,11,2,4,145,38,5.38,104,0,220,100,0.45
Drought,11,2,4,146,29,4.56,108,0,210,110,0.52
Drought,11,2,4,147,51,6.17,104,0,200,110,0.55
Drought,11,2,4,148,58,4.41,107,3,240,100,0.42
Drought,11,2,5,149,71,7.61,100,1,190,100,0.53
Drought,11,2,5,150,80,5.67,109,-2,200,125,0.63
Drought,11,2,5,153,66,4.88,100,0,210,110,0.52
Drought,11,2,5,154,12,5.52,101,0,215,110,0.51
Drought,11,2,5,155,17,6.35,100,1,210,125,0.6
Drought,11,2,5,157,76,5.38,100,-1,200,100,0.5
Drought,11,2,5,158,23,6.75,102,1,210,120,0.57
Drought,11,2,5,159,5,5.38,97,-3,200,90,0.45
Drought,11,2,5,161,25,7.32,97,-1,170,90,0.53
Drought,11,2,6,162,8,9.26,90,0,170,70,0.41
Drought,11,2,6,163,15,9.14,93,-3,180,70,0.39
Drought,11,2,6,164,20,7.68,96,-2,190,100,0.53
Drought,11,2,6,165,67,7.03,106,1,210,140,0.67
Drought,11,2,6,166,21,5.52,99,0,210,120,0.57
Drought,11,2,6,167,49,5.27,100,-1,210,100,0.48
Drought,11,2,6,168,48,6.81,102,1,250,155,0.62
Drought,11,2,6,169,89,5.27,102,3,240,120,0.5
Drought,11,2,6,171,7,6.45,101,0,230,130,0.57
Drought,11,2,7,172,45,5.84,94,0,180,85,0.47
Drought,11,2,7,173,27,5.56,109,-1,220,140,0.64
Drought,11,2,7,174,10,6.45,105,0,220,110,0.5
Drought,11,2,7,175,85,4.48,106,-2,190,100,0.53
Drought,11,2,7,177,86,5.95,103,2,225,120,0.53
Drought,11,2,7,178,19,5.48,104,1,220,120,0.55
Drought,11,2,7,179,74,5.09,106,2,230,120,0.52
Drought,11,2,7,180,35,6.49,99,0,200,90,0.45
Drought,11,2,7,181,32,5.7,107,-1,220,140,0.64
Drought,11,2,8,182,11,6.67,102,1,200,105,0.53
Drought,11,2,8,183,44,5.52,106,0,240,120,0.5
Drought,11,2,8,184,70,6.49,100,0,190,90,0.47
Drought,11,2,8,185,42,4.77,108,-2,260,155,0.6
Drought,11,2,8,186,14,4.77,103,0,190,100,0.53
Drought,11,2,8,187,40,6.56,102,2,235,100,0.43
Drought,11,2,8,188,36,5.06,100,0,215,120,0.56
Drought,11,2,8,189,30,4.95,99,1,220,100,0.45
Drought,11,2,8,191,72,4.41,96,5,210,95,0.45
Drought,11,2,9,192,43,5.16,99,1,220,110,0.5
Drought,11,2,9,193,41,4.48,103,0,230,140,0.61
Drought,11,2,9,195,18,3.34,100,0,210,120,0.57
Drought,11,2,9,196,69,5.31,100,0,210,80,0.38
Drought,11,2,9,198,62,7.22,108,-1,250,125,0.5
Drought,11,2,9,199,56,3.66,104,-1,240,115,0.48
Drought,11,2,9,201,54,4.95,103,-1,260,150,0.58
Drought,11,2,9,202,22,7.35,103,-2,240,120,0.5
Drought,11,2,9,206,52,5.05,102,0,250,125,0.5
Drought,11,2,10,207,73,5.2,107,0,230,120,0.52
Drought,11,2,10,208,68,2.6,105,2,200,105,0.53
Drought,11,2,10,209,3,5.2,100,-1,210,120,0.57
Drought,11,2,10,210,39,5.95,99,-1,210,130,0.62
Drought,11,2,10,211,9,5.13,97,0,180,80,0.44
Drought,11,2,10,213,37,6.63,95,0,220,110,0.5
Drought,11,2,10,214,90,5.45,105,-2,220,130,0.59
Drought,11,2,10,215,59,6.38,99,0,220,120,0.55
Drought,11,2,10,216,1,8.62,103,0,205,105,0.51
